RegionCountryName,Total
France,658922522.1687
Italy    ,78490594.5201
Singapore,36263091.3035
Spain,21386046.7229
Switzerland ,20797430.7454
Denmark       ,21535956.8587
Japan,236424498.106
Kyrgyzstan,37599400.743
Turkmenistan,73812484.6665
Bhutan,43873813.3115
China,1660605327.2705
Germany ,1017318431.4228
Russia,101349233.3308
South Korea,53140847.6215
Sweden ,21017382.4823
Ireland ,21449079.0478
Malta,21276135.0245
Romania ,21677572.0895
Syria,66716074.0855
United Kingdom,314055156.4455
Iran,75216959.3155
Poland ,21450381.8807
Thailand,52876127.6105
the Netherlands,21398002.4558
Armenia,37267993.47
Pakistan,64315958.198
Slovenia,21116855.5835
Taiwan,37610056.3785
Australia,112562275.286
Greece ,21456075.942
India,111919078.7865
Portugal,21451249.5827
Canada,250649058.948
United States,7036656457.4829
