StoreKey,StoreName,Total
14,Contoso Fall City Store,22314891.133
16,Contoso Everett Store,22745221.8975
31,Contoso Greeley No.2 Store,22975399.041
33,Contoso Berthoud Store,23031618.491
46,Contoso Fond du Lac Store,13547747.0405
48,Contoso Milwaukee No.2 Store,22716823.3605
50,Contoso Waukesha No.1 Store,22636487.4695
63,Contoso Edgerton Store,22545232.2655
65,Contoso Racine No.2 Store,2641604.472
80,Contoso La Porte Store,22879630.299
82,Contoso Texas City Store,22421351.9595
97,Contoso Lewisville Store,22394625.117
99,Contoso Fort Worth Store,23019433.7895
114,Contoso Albany Store,22395039.8005
116,Contoso Rochester No.1 Store,23244748.6275
131,Contoso Newark No.2 Store,23248998.2665
133,Contoso Paterson Store,5560507.959
148,Contoso Worcester No.2 Store,22449064.4245
150,Contoso Attleboro Store,21964170.8765
163,Contoso Falmouth Store,22840085.6475
165,Contoso Nantucket Store,23170240.775
167,Contoso Bar Harbor Store,22723318.2475
180,Contoso Norfolk Store,22362075.8515
182,Contoso Winchester Store,22207212.4495
197,Contoso Back River Store,22272111.006
199,Contoso North America Online Store,984249404.2534
214,Contoso Leeds Store,21616232.2125
216,Contoso Marseille Store,7514886.2431
231,Contoso Hofheim Store,21161395.2645
233,Contoso Landstuhl Store,21178911.5909
248,Contoso Valletta Store,21276135.0245
250,Contoso Athens Store,21456075.942
265,Contoso Islamabad No.1 Store,37016662.7455
267,Contoso Tokyo No.1 Store,37382717.1475
280,Contoso Guangzhou Store,6460684.531
282,Contoso Ottawa No.1 Store,22333610.625
284,Contoso Toronto No.1 Store,23027554.895
297,Contoso Moscow  No.2 Store,37426777.6374
299,Contoso Islamabad  No.2 Store,27299295.4525
5,Contoso Redmond Store,22642835.091
6,Contoso Yakima Store,22903891.261
23,Contoso Grand Junction Store,22929282.372
24,Contoso New Castle Store,22382953.2435
38,Contoso Thornton Store,23254190.6235
41,Contoso Parker Store,22875883.0895
55,Contoso Germantown Store,22541583.5445
73,Contoso Shreveport Store,22555876.2815
74,Contoso Marshall Store,22919012.718
88,Contoso Cedar Park Store,22608694.5745
91,Contoso Georgetown Store,23000135.4315
105,Contoso Tallahassee No.2 Store,22422338.841
123,Contoso Ithaca Store,21988879.6105
124,Contoso Rochester No.2 Store,22401156.5995
138,Contoso Vineland Store,22443022.4405
141,Contoso Atlantic City Store,22289885.1495
142,Contoso Montclair Store,22584512.5405
155,Contoso Framingham Store,23239851.722
156,Contoso Cambridge Store,22185588.659
173,Contoso Bridgeport Store,22103844.555
174,Contoso Waterbury Store,21832023.253
191,Contoso Annapolis Store,23220581.8605
192,Contoso Baltimore Store,22624458.3085
205,Contoso Carlisle Store,21071609.6106
206,Contoso Manchester Store,21444225.0295
223,Contoso Venezia Store,1773000.183
224,Contoso Firenze Store,21694875.8521
241,Contoso Copenhagen Store,21535956.8587
242,Contoso Stockholm Store,21017382.4823
255,Contoso New Delhi Store,37417079.491
256,Contoso Mumbai Store,36852710.2835
259,Contoso Hong Kong No.1 Store,36915837.5575
273,Contoso Kyoto Store,4694285.3605
274,Contoso Seoul Store,16567667.516
291,Contoso Calgary  Store,23493114.433
292,Contoso Thimphu No.2 Store,36887032.7265
306,Contoso Europe Online Store,806300456.3879
309,Contoso Europe Reseller,523087943.2288
2,Contoso Seattle No.2 Store,22668671.159
9,Contoso Toppenish Store,23001652.789
20,Contoso Englewood Store,22514748.192
27,Contoso Lafayette Store,21925370.068
34,Contoso Denver No.1 Store,22861756.6975
45,Contoso Oshkosh Store,14543787.2705
52,Contoso Burlington Store,22768866.422
59,Contoso Manitowoc Store,22714123.5015
70,Contoso Midland Store,23273211.9405
77,Contoso Orange Store,22327693.536
84,Contoso Humble Store,22252770.7875
95,Contoso Desoto Store,23195677.5455
102,Contoso Miami No.2 Store,22636377.946
109,Contoso Fort Lauderdale Store,22797483.966
120,Contoso Plattsburgh Store,22969249.3065
127,Contoso Poestenkill Store,22611944.597
134,Contoso Clifton Store,22771283.5745
145,Contoso Cape May Store,22620615.0225
152,Contoso Leominster Store,22643738.608
159,Contoso Lynn Store,22439523.5695
170,Contoso Orono Store,23153727.461
177,Contoso New Haven Store,22440258.2815
184,Contoso Alexandria Store,22303674.8295
188,Contoso Martinsville Store,22504838.9125
195,Contoso Queen Anne's County Store,22656142.7505
202,Contoso Edinburgh Store,21347226.4213
209,Contoso Baildon Store,21545276.9508
213,Contoso Knotty Ash Store,21365723.8925
220,Contoso Nantes Store,21409974.0163
227,Contoso Naples Store,18696000.136
234,Contoso Dusseldorf Store,12973045.1393
238,Contoso obamberg Store,21411171.6044
245,Contoso Bucharest Store,21677572.0895
252,Contoso Canberra Store,36913603.6905
263,Contoso Moscow  No.1 Store,21444124.272
270,Contoso Osaka No.1 Store,37080959.85
277,Contoso Shanghai No.1 Store,36834657.191
288,Contoso Montreal No.2 Store,22549416.5735
295,Contoso Damascus No.2 Store,37502773.7485
302,Contoso Taipei  Store,37610056.3785
13,Contoso Snoqualmie Store,22877189.1725
15,Contoso Renton Store,22856635.2115
30,Contoso Fort Collins Store,23397040.109
32,Contoso Milliken Store,22972604.726
47,Contoso Milwaukee No.1 Store,23169860.7145
49,Contoso Milwaukee No.3 Store,22879743.064
64,Contoso Fort Atkinson Store,23091486.971
66,Contoso Houston No.1 Store,22817707.637
81,Contoso Bacliff Store,23112797.983
83,Contoso Pasadena Store,22611306.6055
98,Contoso Denton Store,23349814.3185
100,Contoso Plano Store,22067454.5315
113,Contoso Cape Canaveral Store,22992894.7545
115,Contoso New York No.1 Store,22967683.9355
130,Contoso Newark No.1 Store,23069439.141
132,Contoso Jersey City Store,22785694.402
147,Contoso Worcester No.1 Store,21981924.947
149,Contoso New Bedford Store,22537308.4785
164,Contoso Provincetown Store,22943490.1495
166,Contoso Bangor Store,22741300.252
181,Contoso Virginia Beach Store,22227300.951
183,Contoso Anchorage Store,22786936.4405
198,Contoso North Harford Store,23485872.852
200,Contoso Catalog Store,1078007547.2267
215,Contoso Paris Store,21207333.2638
217,Contoso Lyon Store,21253119.69
230,Contoso koln No.2 Store,21341284.6885
232,Contoso koln No.1 Store,21329402.7324
247,Contoso Warsaw Store,21450381.8807
249,Contoso Dublin Store,21449079.0478
264,Contoso Ashgabat No.1 Store,37053783.246
281,Contoso Shanghai No.2 Store,36782308.1325
283,Contoso Ottawa No.2 Store,22982409.601
298,Contoso Ashgabat  No.2 Store,36758701.4205
300,Contoso Sydney  No.2 Store,37719118.165
7,Contoso Granger Store,22127419.7615
8,Contoso Sunnyside Store,22273861.1955
21,Contoso Wheat Ridge Store,22816231.823
22,Contoso Westminster Store,22238424.413
25,Contoso Greeley  No.1 Store,22463731.9295
39,Contoso Littleton Store,21839154.618
40,Contoso Aurora Store,22858139.075
57,Contoso Port Washington Store,23120183.0
58,Contoso Sheboygan Store,23714383.066
72,Contoso Minden Store,22523580.665
75,Contoso Longview Store,22815495.76
89,Contoso Round Rock Store,22729291.7595
90,Contoso Dallas Store,5492546.02
107,Contoso Sebring Store,23555460.4835
108,Contoso Lakeland Store,22450191.1575
122,Contoso Oswego Store,22840628.453
125,Contoso Queens Store,22776111.823
139,Contoso New Brunswick Store,22347439.537
140,Contoso Hackensack Store,23075662.5825
157,Contoso Somerville Store,22417607.8035
158,Contoso Haverhill Store,22810668.6085
172,Contoso Hartford Store,22700450.9605
175,Contoso Old Saybrook Store,22443204.8755
189,Contoso Greenville Store,22917396.1245
190,Contoso Charleston Store,23372585.874
207,Contoso Lancashire Store,21600150.2924
208,Contoso West Yorkshire Store,21536956.1147
222,Contoso Roma Store,12264100.2604
225,Contoso Torino Store,21583682.325
239,Contoso Munich Store,21588771.7373
240,Contoso Amsterdam Store,21398002.4558
257,Contoso Kolkata Store,37649289.012
258,Contoso Thimphu No.1 Store,6986780.585
272,Contoso Sapporo Store,31217723.4485
275,Contoso Busan Store,36573180.1055
289,Contoso Vancouver  No.1 Store,23440233.2615
290,Contoso Vancouver  No.2 Store,23058497.855
307,Contoso Asia Online Store,887049174.4335
308,Contoso North America Reseller,628168708.5233
1,Contoso Seattle No.1 Store,22994925.1695
3,Contoso Kennewick Store,22470746.1235
10,Contoso Wapato Store,23038106.4665
12,Contoso North Bend Store,23216442.862
35,Contoso Denver No.2 Store,22688007.184
37,Contoso Boulder Store,23113009.595
42,Contoso Green Bay Store,22550730.5855
44,Contoso Menasha Store,22802672.0315
67,Contoso Houston No.2 Store,22645082.3295
69,Contoso Houston No.4 Store,22424107.9225
71,Contoso Russellville Store,13980055.1655
76,Contoso Beaumont No.1 Store,23112373.888
78,Contoso Beaumont No.2 Store,22986908.8445
101,Contoso Miami No.1 Store,22276437.5595
103,Contoso Jacksonville Store,22890669.209
110,Contoso Orlando Store,22346945.1145
112,Contoso Key West Store,22883845.1585
135,Contoso East Orange Store,22508608.176
137,Contoso Bayonne Store,22617321.226
144,Contoso Morristown Store,23191297.162
146,Contoso Boston Store,22865828.187
169,Contoso Lewiston Store,22749932.216
171,Contoso South Portland Store,22928230.122
176,Contoso Darien Store,22690823.232
178,Contoso Litchfield County Store,22884961.976
201,Contoso London Store,21793846.0772
203,Contoso Glasgow Store,13622387.0485
210,Contoso Cheshire Store,21376867.3651
212,Contoso Liverpool Store,21391579.7204
235,Contoso Ramstein Store,21965573.9788
237,Contoso Giebelstadt Store,21303929.4474
244,Contoso Ljubljana Store,21116855.5835
246,Contoso Berne Store,20797430.7454
269,Contoso Yokohama Store,36436543.235
271,Contoso Nagoya Store,18177347.682
276,Contoso Bishkek Store,37599400.743
278,Contoso Urumqi Store,37523589.5895
301,Contoso Osaka No.2 Store,34489779.8185
303,Contoso Lisbon Store,21451249.5827
305,Contoso Nizhny Novgorod Store,21349251.2109
310,Contoso Asia Reseller,563941179.69
17,Contoso Spokane Store,22598548.465
19,Contoso Cheney Store,22611028.226
26,Contoso Loveland Store,23277716.327
28,Contoso Castle Rock Store,22851184.749
51,Contoso Racine No.1 Store,22577151.6765
53,Contoso East Troy Store,23434287.786
60,Contoso Madison Store,21993962.662
62,Contoso Stoughton Store,23061108.657
85,Contoso Spring Store,22450468.2175
87,Contoso San Antonio Store,22678286.033
92,Contoso Hillsboro Store,22827419.951
94,Contoso Grand Prairie Store,21863765.096
96,Contoso Richardson Store,23060800.865
117,Contoso New York No.2 Store,22838945.8725
119,Contoso Buffalo Store,22351101.178
121,Contoso Brooklyn Store,22654110.2945
126,Contoso Elmira Store,22502251.563
128,Contoso Trenton No.1 Store,22048188.96
151,Contoso Lowell Store,23429062.9075
153,Contoso Hingham Store,22622817.6045
160,Contoso Northampton Store,23230910.276
162,Contoso Pittsfield Store,22770052.1135
185,Contoso Roanoke Store,22484023.163
187,Contoso Fredericksburg Store,22315929.6975
194,Contoso Ridgely Store,23776552.145
196,Contoso Parkville Store,22848060.5875
219,Contoso Nice Store,21484387.7285
221,Contoso Strasbourg Store,21587408.5994
226,Contoso Milan Store,21174935.8996
228,Contoso Berlin Store,5084164.1215
251,Contoso Singapore Store,36263091.3035
253,Contoso Sydney No.1 Store,37929553.4305
260,Contoso Tehran No.1 Store,37483598.3595
262,Contoso Bangkok No.1 Store,15459414.487
285,Contoso Toronto No.2 Store,22444208.65
287,Contoso Montreal No.1 Store,22544106.28
294,Contoso Tehran No.2 Store,37733360.956
296,Contoso Bangkok No.2 Store,37416713.1235
4,Contoso Bellevue Store,21237087.116
11,Contoso Cle Elum Store,23092694.339
18,Contoso Veradale Store,22507907.9575
29,Contoso Sedalia Store,23204157.962
36,Contoso Denver No.3 Store,23111475.5885
43,Contoso Appleton Store,22827472.7635
54,Contoso Waukesha No.2 Store,23094079.1495
61,Contoso Oregon Store,22837464.917
68,Contoso Houston No.3 Store,22785534.249
79,Contoso Baytown Store,22744961.735
86,Contoso Austin Store,23092451.725
93,Contoso Arlington Store,22404669.3825
104,Contoso Tallahassee No.1 Store,22348738.845
111,Contoso Tampa Store,22840811.201
118,Contoso Syracuse Store,22558036.087
129,Contoso Trenton No.2 Store,22754956.4175
136,Contoso Passaic Store,22871947.698
143,Contoso Hoboken Store,22607247.927
154,Contoso Quincy Store,22882255.6435
161,Contoso Holyoke Store,22713458.638
168,Contoso Kennebunkport Store,22488046.9945
179,Contoso New London Store,22457722.9315
186,Contoso Charlottesville Store,22538269.6575
193,Contoso Howard Store,22642909.4235
204,Contoso York Store,21267630.9451
211,Contoso Stockport Store,20889856.1059
218,Contoso Toulouse Store,21377469.3988
236,Contoso Baumholder Store,21680324.7299
243,Contoso Madrid Store,21386046.7229
254,Contoso Yerevan Store,37267993.47
261,Contoso Damascus No.1 Store,29213300.337
268,Contoso Tokyo No.2 Store,36945141.564
279,Contoso Beijing Store,19431783.9435
286,Contoso Toronto No.3 Store,22537482.361
293,Contoso Hong Kong No.2 Store,35666112.202
304,Contoso Saint Petersburg Store,21129080.2105
